        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=1.2166331546845095, shift=array([12.16633155,  0.61935242,  0.5361265 ])), candidate_index=45, candidate_x=array([11.99987457,  0.64259518,  0.52829049]), index=45, x=array([11.99987457,  0.64259518,  0.52829049]), fval=932.8846358661318, rho=1.142903825992895, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([18, 19, 29, 31, 32, 34, 37, 38, 39, 42, 43, 44]), old_indices_discarded=array([ 0, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 33, 35, 36,
       40, 41]), step_length=0.07660531015521953, relative_step_length=1.0074400469559373, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([11.99987457,  0.64259518,  0.52829049]), radius=0.1520791443355637, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([18, 19, 20, 29, 31, 37, 38, 39, 41, 43, 44, 45]), model=ScalarModel(intercept=932.9718215999949, linear_terms=array([  0.41450432, -12.68043658, -11.53037995]), square_terms=array([[1.58779383e+00, 6.20591989e+01, 4.88057281e+01],
       [6.20591989e+01, 2.44937115e+03, 1.89334230e+03],
       [4.88057281e+01, 1.89334230e+03, 1.53221097e+03]]), scale=array([0.12257518, 0.12257518, 0.12257518]), shift=array([11.99987457,  0.64259518,  0.52829049])), vector_model=VectorModel(intercepts=array([  5.27059178,   9.47741   ,   6.51516749,   4.56887616,
         0.12132642,  -5.16726381,  -9.36799758, -11.62129057,
        14.97016789,   1.59315246,  -7.90075741,  -6.07578318,
       -11.83140468,  -7.07771768,  -0.80543465,  -0.79929049,
        -0.79635055,  -0.76136257,  -0.69266336,  -0.59249152,
        -0.47543728,  -0.36809195,  -0.33949909,  -0.27853783,
        -0.24263442,  -0.22672173,  -0.22548826,  -0.22382276]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=1.2166331546845095, shift=array([12.16633155,  0.61935242,  0.5361265 ])), candidate_index=46, candidate_x=array([11.87729939,  0.64279921,  0.5328652 ]), index=46, x=array([11.87729939,  0.64279921,  0.5328652 ]), fval=931.8771545335679, rho=1.2457558208033985, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([18, 19, 20, 29, 31, 37, 38, 39, 41, 43, 44, 45]), old_indices_discarded=array([ 0,  4,  5, 10, 14, 15, 16, 17, 21, 22, 23, 24, 25, 26, 27, 28, 30,
       32, 33, 34, 35, 36, 40, 42]), step_length=0.12266068628334388, relative_step_length=0.8065582353139246, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([11.87729939,  0.64279921,  0.5328652 ]), radius=0.3041582886711274, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([15, 18, 20, 22, 24, 25, 26, 31, 32, 37, 40, 46]), model=ScalarModel(intercept=1109.6832837136562, linear_terms=array([  20.77399445, 1155.03157781, 1038.42757645]), square_terms=array([[5.02078438e-01, 1.73864184e+01, 1.55417508e+01],
       [1.73864184e+01, 3.42795569e+03, 2.91820855e+03],
       [1.55417508e+01, 2.91820855e+03, 2.73865841e+03]]), scale=array([0.24515036, 0.19397478, 0.24515036]), shift=array([11.87729939,  0.69397478,  0.5328652 ])), vector_model=VectorModel(intercepts=array([  5.27059178,   9.47741   ,   6.51516749,   4.56887616,
         0.12132642,  -5.16726381,  -9.36799758, -11.62129057,
        14.97016789,   1.59315246,  -7.90075741,  -6.07578318,
       -11.83140468,  -7.07771768,  -0.80543465,  -0.79929049,
        -0.79635055,  -0.76136257,  -0.69266336,  -0.59249152,
        -0.47543728,  -0.36809195,  -0.33949909,  -0.27853783,
        -0.24263442,  -0.22672173,  -0.22548826,  -0.22382276]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=1.2166331546845095, shift=array([12.16633155,  0.61935242,  0.5361265 ])), candidate_index=47, candidate_x=array([11.63214903,  0.66491893,  0.48043087]), index=46, x=array([11.87729939,  0.64279921,  0.5328652 ]), fval=931.8771545335679, rho=-0.7680117217542843, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([15, 18, 20, 22, 24, 25, 26, 31, 32, 37, 40, 46]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 16, 17,
       19, 21, 23, 27, 28, 29, 30, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44,
       45]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([11.87729939,  0.64279921,  0.5328652 ]), radius=0.1520791443355637, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([18, 19, 29, 32, 34, 36, 37, 38, 43, 44, 45, 46]), model=ScalarModel(intercept=931.8900454489154, linear_terms=array([ 1.82056101, 25.34465534, 21.52351495]), square_terms=array([[5.08437296e-01, 3.02750143e+01, 2.38918944e+01],
       [3.02750143e+01, 1.84017646e+03, 1.41533076e+03],
       [2.38918944e+01, 1.41533076e+03, 1.15779748e+03]]), scale=array([0.12257518, 0.12257518, 0.12257518]), shift=array([11.87729939,  0.64279921,  0.5328652 ])), vector_model=VectorModel(intercepts=array([  5.27059178,   9.47741   ,   6.51516749,   4.56887616,
         0.12132642,  -5.16726381,  -9.36799758, -11.62129057,
        14.97016789,   1.59315246,  -7.90075741,  -6.07578318,
       -11.83140468,  -7.07771768,  -0.80543465,  -0.79929049,
        -0.79635055,  -0.76136257,  -0.69266336,  -0.59249152,
        -0.47543728,  -0.36809195,  -0.33949909,  -0.27853783,
        -0.24263442,  -0.22672173,  -0.22548826,  -0.22382276]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=1.2166331546845095, shift=array([12.16633155,  0.61935242,  0.5361265 ])), candidate_index=48, candidate_x=array([11.75472421,  0.64506646,  0.53034437]), index=48, x=array([11.75472421,  0.64506646,  0.53034437]), fval=930.9735334809791, rho=0.5691789833693369, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([18, 19, 29, 32, 34, 36, 37, 38, 43, 44, 45, 46]), old_indices_discarded=array([ 0,  4,  5, 10, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28,
       30, 31, 33, 35, 39, 40, 41, 42, 47]), step_length=0.12262205901340544, relative_step_length=0.8063042407895129, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([11.75472421,  0.64506646,  0.53034437]), radius=0.3041582886711274, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([15, 19, 29, 32, 34, 37, 38, 44, 45, 46, 47, 48]), model=ScalarModel(intercept=1059.5370346811471, linear_terms=array([ 16.44495519, 816.34800606, 704.2505503 ]), square_terms=array([[8.01744378e-01, 4.44477779e+01, 4.33585110e+01],
       [4.44477779e+01, 2.53151183e+03, 2.38534552e+03],
       [4.33585110e+01, 2.38534552e+03, 2.52708041e+03]]), scale=array([0.24515036, 0.19510841, 0.24515036]), shift=array([11.75472421,  0.69510841,  0.53034437])), vector_model=VectorModel(intercepts=array([  5.27059178,   9.47741   ,   6.51516749,   4.56887616,
         0.12132642,  -5.16726381,  -9.36799758, -11.62129057,
        14.97016789,   1.59315246,  -7.90075741,  -6.07578318,
       -11.83140468,  -7.07771768,  -0.80543465,  -0.79929049,
        -0.79635055,  -0.76136257,  -0.69266336,  -0.59249152,
        -0.47543728,  -0.36809195,  -0.33949909,  -0.27853783,
        -0.24263442,  -0.22672173,  -0.22548826,  -0.22382276]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=1.2166331546845095, shift=array([12.16633155,  0.61935242,  0.5361265 ])), candidate_index=49, candidate_x=array([11.50957385,  0.59190947,  0.58862678]), index=48, x=array([11.75472421,  0.64506646,  0.53034437]), fval=930.9735334809791, rho=-0.9829607686775053, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([15, 19, 29, 32, 34, 37, 38, 44, 45, 46, 47, 48]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 16, 17,
       18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 33, 35, 36, 39, 40,
       41, 42, 43]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([11.75472421,  0.64506646,  0.53034437]), radius=0.1520791443355637, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([15, 19, 32, 34, 37, 38, 44, 45, 46, 47, 48, 49]), model=ScalarModel(intercept=938.9638505212688, linear_terms=array([-0.31554306, 91.959679  , 67.07123081]), square_terms=array([[1.94771385e-01, 1.32691866e+01, 1.08627701e+01],
       [1.32691866e+01, 9.38963875e+02, 7.44354524e+02],
       [1.08627701e+01, 7.44354524e+02, 6.65725218e+02]]), scale=array([0.12257518, 0.12257518, 0.12257518]), shift=array([11.75472421,  0.64506646,  0.53034437])), vector_model=VectorModel(intercepts=array([  5.27059178,   9.47741   ,   6.51516749,   4.56887616,
         0.12132642,  -5.16726381,  -9.36799758, -11.62129057,
        14.97016789,   1.59315246,  -7.90075741,  -6.07578318,
       -11.83140468,  -7.07771768,  -0.80543465,  -0.79929049,
        -0.79635055,  -0.76136257,  -0.69266336,  -0.59249152,
        -0.47543728,  -0.36809195,  -0.33949909,  -0.27853783,
        -0.24263442,  -0.22672173,  -0.22548826,  -0.22382276]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=1.2166331546845095, shift=array([12.16633155,  0.61935242,  0.5361265 ])), candidate_index=50, candidate_x=array([11.87729939,  0.62428359,  0.53923249]), index=48, x=array([11.75472421,  0.64506646,  0.53034437]), fval=930.9735334809791, rho=-1.868828846073662, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([15, 19, 32, 34, 37, 38, 44, 45, 46, 47, 48, 49]), old_indices_discarded=array([ 0,  1,  5,  7,  8, 10, 13, 14, 16, 17, 18, 20, 21, 22, 23, 24, 25,
       26, 27, 28, 29, 30, 31, 33, 35, 36, 39, 40, 41, 42, 43]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([11.75472421,  0.64506646,  0.53034437]), radius=0.07603957216778184, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([15, 19, 32, 34, 37, 44, 45, 46, 47, 48, 49, 50]), model=ScalarModel(intercept=939.1611402570906, linear_terms=array([-0.28831589, 53.11889116, 39.39184853]), square_terms=array([[6.25773784e-02, 4.67226959e+00, 3.76312352e+00],
       [4.67226959e+00, 3.64267694e+02, 2.85709406e+02],
       [3.76312352e+00, 2.85709406e+02, 2.52833750e+02]]), scale=0.07603957216778184, shift=array([11.75472421,  0.64506646,  0.53034437])), vector_model=VectorModel(intercepts=array([  5.27059178,   9.47741   ,   6.51516749,   4.56887616,
         0.12132642,  -5.16726381,  -9.36799758, -11.62129057,
        14.97016789,   1.59315246,  -7.90075741,  -6.07578318,
       -11.83140468,  -7.07771768,  -0.80543465,  -0.79929049,
        -0.79635055,  -0.76136257,  -0.69266336,  -0.59249152,
        -0.47543728,  -0.36809195,  -0.33949909,  -0.27853783,
        -0.24263442,  -0.22672173,  -0.22548826,  -0.22382276]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
